2711.63,2033.23,15,16,5,4,3,2,17,16,32,36,15,16,17,2,3,4,5,6,15,14,13,12
2705.84,1963.38,15,16,32,36,35,31,32,16,15,36,32,31,30,33,34,45,46,35,36,15,14,47
3207.32,1746.94,15,6,7,14,47,41,40,28,27,39,48,50,51,49,40,41,13,12,9,8,7,6
3165.42,1744.07,15,6,7,14,13,8,9,12,13,14,47,41,40,49,48,50,51,49,48,50,51,49
3109.55,1740.24,15,6,7,8,13,12,11,25,29,41,13,14,47,41,40,28,24,23,22,26,27,28
2886.07,1724.93,15,6,7,14,47,41,40,28,29,12,13,14,47,36,15,14,13,12,11,10,9,12
2872.11,1723.97,15,6,7,14,13,41,47,36,35,31,0,1,2,3,4,17,16,32,1,0,53,30
2760.37,1716.32,15,6,7,14,47,36,35,34,45,46,35,34,45,43,42,37,38,44,48,49,40,39
2695.45,1764.46,16,15,6,7,14,15,6,7,8,9,12,13,41,40,39,38,37,42,43,33,34,35
2228.00,2189.11,16,32,36,15,16,5,6,7,8,9,12,11,10,9,8,13,14,7,6,15,16,17
2877.75,3010.52,2,17,4,3,2,17,4,3,2,17,16,15,14,7,6,15,16,32,1,2,3,4
2577.95,2196.04,16,32,1,2,17,4,3,2,17,16,5,4,17,16,15,6,5,4,17,2,3,4
2605.98,2193.03,16,32,36,15,14,13,12,29,28,27,26,38,44,46,45,43,33,34,35,36,47,41
2836.07,2748.49,16,17,4,3,2,1,32,31,30,53,0,1,2,17,4,5,6,15,36,32,1,0
2827.30,2707.41,16,17,4,3,2,1,0,31,32,1,0,31,35,46,44,38,37,42,43,45,46,44
2789.01,2543.80,16,17,2,1,32,31,0,53,52,18,30,33,19,20,26,22,23,24,28,29,12,11
3057.90,2186.60,16,5,6,7,14,13,41,29,25,11,10,9,8,7,14,47,49,51,50,48,49,40
2945.92,2190.20,16,5,4,17,16,32,31,30,33,43,42,44,48,50,51,49,47,14,7,6,5,16
2917.92,2190.28,16,5,4,17,2,3,4,5,6,7,14,15,6,7,8,9,12,11,25,24,23,27
2889.91,2187.05,16,5,6,15,36,32,31,35,34,33,30,31,32,16,15,36,47,14,7,6,15,16
2771.39,2492.83,17,16,32,31,30,33,34,45,46,35,36,32,31,35,36,15,16,17,4,5,16,32
2885.23,3094.18,2,17,16,5,4,17,16,15,36,32,31,0,1,32,36,35,34,33,19,20,26,38
2856.12,2889.89,17,16,32,1,0,31,32,1,2,3,4,17,2,3,4,17,2,3,4,5,16,32
3260.09,2980.02,17,4,3,2,17,4,5,16,17,2,3,4,5,16,17,2,1,0,31,30,18,19
2981.04,2957.02,17,4,3,2,1,0,31,32,36,35,31,0,53,30,18,19,20,26,38,44,46,45
2897.66,3196.00,17,2,1,0,31,32,36,15,6,5,4,17,16,32,36,15,6,7,14,15,36,35
2891.42,3126.28,17,2,1,32,16,5,4,3,2,1,32,31,35,34,45,46,35,34,33,43,42,44
2890.17,3112.34,17,2,1,32,16,17,4,3,2,17,4,3,2,17,4,3,2,17,4,3,2,1
2883.94,3042.61,17,2,1,32,16,15,14,47,41,40,28,24,23,27,39,40,49,48,39,38,44,46
123.00,2979.30,18,52,53,0,1,32,31,30,18,52,53,0,31,35,36,32,1,2,17,4,3,2
123.97,2685.30,18,52,53,30,33,43,45,46,44,48,50,51,49,47,36,35,34,33,30,53,52,18
121.36,2475.29,18,52,53,0,1,2,17,4,5,6,15,36,32,1,0,53,52,18,19,33,30,53
2611.35,3235.23,2,1,32,16,17,2,3,4,5,6,7,8,9,10,11,25,24,28,27,26,22,23
125.94,2067.12,18,19,33,34,45,43,33,30,31,0,1,2,17,16,5,4,17,16,5,4,3,2
121.55,2291.08,18,19,20,26,22,23,27,28,24,25,11,12,13,41,29,25,24,23,22,26,27,39
435.90,2466.87,18,30,53,0,31,32,16,5,6,15,16,32,36,47,14,13,41,29,28,27,23,22
393.90,2466.70,18,30,53,52,18,30,33,34,35,31,32,36,15,14,13,8,7,6,5,16,32,36
337.90,2466.47,18,30,53,0,1,32,31,0,1,32,16,5,6,7,14,15,36,35,31,32,36,15
127.91,2462.31,18,30,33,19,20,21,22,26,27,23,24,28,27,39,38,44,42,43,33,30,31,35
128.37,2279.79,19,18,52,53,30,18,52,53,0,1,2,17,4,3,2,17,4,3,2,17,16,5
131.94,2097.82,19,18,52,53,0,31,32,1,2,17,16,5,4,17,2,3,4,17,2,1,0,31
147.63,1381.81,19,20,21,22,26,20,21,22,26,27,23,22,21,20,26,38,39,48,49,51,50,48
146.65,1409.80,19,20,26,27,39,48,49,40,28,27,39,40,28,27,26,22,23,27,28,29,25,11
1658.03,3211.34,0,53,52,18,19,20,26,38,39,40,41,29,12,13,14,47,36,35,46,45,34,35
2723.30,3238.62,2,1,0,31,35,46,44,42,43,45,46,44,48,49,40,39,48,44,46,45,34,35
141.28,1563.70,19,20,26,38,37,42,43,45,46,44,38,39,48,49,40,41,47,36,35,34,33,30
140.80,1577.69,19,20,26,22,23,24,25,29,12,13,41,29,12,9,8,7,6,5,4,17,2,3
134.94,1745.59,19,20,26,22,21,20,19,18,30,33,43,45,34,35,36,15,6,5,4,17,16,15
642.69,1908.64,19,33,34,45,43,33,34,45,46,44,42,37,38,39,40,41,47,14,13,8,7,14
236.80,1918.55,19,33,30,53,0,1,32,16,15,36,35,31,32,1,2,3,4,17,2,1,0,53
180.74,1916.17,19,33,34,45,43,42,37,38,39,40,49,48,50,51,49,40,41,47,36,15,6,5
153.08,1414.95,20,19,33,43,45,34,33,19,18,30,33,34,35,46,44,38,37,42,43,33,19,20
161.87,1163.11,20,19,33,30,53,52,18,30,31,0,1,2,17,16,5,6,15,16,17,2,1,32
165.78,1051.17,20,19,33,34,45,46,44,48,39,38,44,46,35,36,47,49,48,44,42,43,45,46
163.18,880.37,20,21,22,26,38,37,42,44,46,45,43,33,30,53,52,18,30,33,43,45,34,35
2891.12,3247.01,2,1,0,53,52,18,30,53,52,18,30,33,19,20,21,22,23,27,28,29,41,47
561.55,883.69,20,26,27,39,48,44,42,37,38,26,22,23,24,25,29,28,24,23,22,26,20,21
373.51,939.01,20,26,27,28,29,41,13,14,7,6,15,16,17,2,1,0,53,30,18,52,53,0
346.65,946.91,20,26,38,39,40,41,13,14,15,16,17,4,3,2,17,4,3,2,17,4,3,2
239.20,978.52,20,26,27,28,29,12,13,8,9,12,11,25,24,28,29,41,47,49,48,39,27,28
211.41,983.27,20,26,22,23,27,39,40,49,47,36,35,34,45,46,44,38,39,48,50,51,49,47
171.41,793.85,21,20,26,38,44,42,43,45,46,44,48,50,51,49,47,36,32,16,5,4,3,2
171.94,765.86,21,20,26,38,44,42,43,45,34,33,19,20,26,38,44,42,43,45,46,44,38,37
174.59,625.88,21,20,26,38,44,42,43,33,30,53,52,18,19,33,34,45,43,42,37,38,44,46
385.80,418.52,21,22,23,24,28,29,25,24,23,27,26,20,19,33,30,31,0,53,30,33,34,35
675.90,806.22,22,26,27,28,24,23,27,28,40,41,13,12,29,28,24,25,11,10,9,8,13,12
3271.53,3245.66,2,3,4,17,2,3,4,17,16,32,36,47,49,40,39,38,26,27,28,40,49,51
602.76,686.80,22,26,38,37,42,44,46,45,34,33,30,53,0,1,2,17,16,5,6,7,8,13
490.31,493.08,22,26,20,21,22,23,24,28,27,39,40,49,51,50,48,49,47,36,35,31,30,53
934.58,325.09,22,23,27,28,29,25,24,28,40,39,38,26,22,23,24,28,40,41,13,8,7,6
686.25,367.90,22,23,24,28,40,41,13,14,47,36,32,1,2,17,4,3,2,17,16,5,4,17
562.08,389.31,22,23,24,28,29,25,24,28,27,26,38,37,42,43,45,34,33,19,20,21,22,26
228.43,448.92,22,21,20,26,27,39,48,49,51,50,48,39,38,37,42,44,48,49,51,50,48,49
408.39,421.78,22,21,20,26,38,37,42,44,48,39,38,37,42,44,48,39,40,49,51,50,48,39
499.83,406.74,23,22,21,20,26,38,39,27,26,38,39,40,41,29,28,40,41,13,14,15,16,5
568.81,394.84,23,22,26,27,28,29,41,40,28,27,39,40,28,27,26,20,19,18,52,53,0,31
858.53,344.89,23,22,21,20,19,33,30,18,19,33,30,18,52,53,30,33,34,45,43,33,34,45
3243.54,3245.04,2,3,4,5,6,7,8,13,14,7,8,13,12,11,25,29,41,47,49,48,39,38
1099.07,605.02,23,27,39,38,37,42,43,45,46,44,42,37,38,26,27,28,29,41,40,39,27,26
1087.72,521.72,23,27,28,40,49,48,44,38,26,27,39,40,41,29,25,24,23,22,21,20,19,18
1080.43,480.36,23,27,39,40,49,51,50,48,39,40,49,47,14,13,12,11,10,9,8,7,6,15
1057.72,370.64,23,27,26,38,39,40,41,13,8,9,10,11,25,29,12,13,14,7,8,13,41,40
1274.03,269.93,23,24,28,27,26,22,23,24,25,11,12,13,41,40,49,48,44,42,37,38,26,22
1095.47,304.78,24,23,27,26,38,39,48,49,47,14,15,36,35,46,45,43,42,37,38,26,22,21
1150.79,296.05,24,23,22,26,20,21,22,26,20,21,22,23,24,28,29,12,11,25,29,28,24,23
1247.59,280.78,24,23,22,26,27,39,38,26,20,21,22,26,20,21,22,23,24,28,27,26,22,21
1370.56,491.46,24,28,27,39,40,41,47,49,51,50,48,49,40,28,29,12,9,10,11,12,29,28
1692.44,211.45,24,25,29,28,27,39,38,44,46,45,43,33,30,18,52,53,0,1,32,36,35,46
3047.58,3240.67,2,3,4,5,16,17,2,1,32,31,0,1,32,31,30,18,52,53,0,1,2,17
1442.78,245.75,24,25,29,12,13,41,47,49,51,50,48,49,47,41,40,39,27,26,20,19,18,52
1376.34,261.54,25,24,28,27,23,24,25,29,12,11,25,29,41,47,49,40,41,13,12,11,10,9
1445.69,252.01,25,24,28,29,25,11,12,9,8,13,12,9,8,13,14,47,49,40,39,38,26,22
1768.59,437.18,25,29,41,13,8,9,10,11,12,29,25,24,23,22,21,20,26,38,44,48,50,51
2269.26,166.55,25,11,12,13,41,47,49,40,39,27,28,29,25,24,23,22,21,20,26,22,21,20
2115.66,177.60,25,11,12,9,8,7,14,15,6,7,14,13,12,9,8,7,14,13,12,29,28,27
1948.09,189.65,25,11,12,29,28,27,39,38,37,42,43,45,46,35,31,32,36,35,31,32,1,0
671.18,854.87,26,20,21,22,23,24,25,29,41,40,28,27,26,20,19,18,52,53,0,1,32,36
685.54,854.09,26,20,19,18,52,53,0,1,32,16,15,36,32,1,2,3,4,17,2,3,4,5
701.51,855.24,26,38,37,42,43,45,34,33,19,20,26,38,37,42,44,46,35,34,45,46,44,48
3019.59,3240.05,2,3,4,17,16,32,1,2,17,16,15,36,47,41,40,49,51,50,48,39,40,49
952.86,798.73,26,27,39,40,49,51,50,48,49,51,50,48,44,42,43,45,46,35,31,0,1,2
801.24,825.72,26,27,39,40,41,29,12,13,8,9,10,11,25,24,23,27,26,22,21,20,26,22
786.88,824.93,26,27,28,24,25,11,12,13,14,47,36,35,34,33,43,45,46,35,36,47,41,29
476.37,475.64,26,22,23,27,26,20,19,33,34,35,46,45,34,33,43,45,46,35,34,33,19,20
652.08,778.33,26,22,23,24,28,40,49,47,36,15,14,47,49,48,50,51,49,48,50,51,49,47
680.19,826.76,26,22,23,27,39,38,26,20,21,22,23,24,25,11,10,9,8,13,12,9,10,11
746.63,838.80,27,26,22,23,24,25,29,41,13,8,9,12,29,28,24,23,27,26,22,23,27,28
1049.86,784.82,27,26,22,23,27,28,24,25,29,28,40,49,51,50,48,44,42,37,38,44,48,50
1197.93,1092.02,27,39,48,49,51,50,48,39,27,28,29,25,11,12,9,8,13,12,29,41,13,8
1174.92,996.70,27,39,38,26,20,19,33,43,42,44,48,50,51,49,40,28,29,12,13,8,7,6
2943.24,3248.24,3,2,1,0,53,52,18,30,31,35,46,44,38,26,22,21,20,26,27,39,38,44
1146.66,859.58,27,39,38,26,22,23,27,39,40,41,29,28,40,41,47,36,32,31,35,34,45,43
1369.04,727.16,27,28,40,39,27,23,22,26,38,39,27,26,38,39,27,23,24,25,29,28,27,39
1216.62,749.38,27,28,24,23,22,21,20,19,18,52,53,0,1,2,3,4,5,6,7,14,13,41
1189.55,757.26,27,28,29,41,13,14,15,6,7,14,13,41,29,12,13,41,29,12,11,25,29,12
1105.55,679.74,27,23,22,26,27,28,24,23,27,26,22,23,24,25,11,10,9,8,7,14,13,8
1171.82,766.93,28,27,39,48,49,40,39,38,37,42,43,45,34,33,43,42,44,46,45,43,33,19
1425.64,939.84,28,40,39,27,26,38,37,42,44,46,45,43,42,37,38,44,42,43,45,46,44,42
1424.42,911.87,28,40,49,51,50,48,49,47,41,29,28,40,39,48,50,51,49,48,50,51,49,40
1424.69,841.79,28,40,41,29,12,11,25,29,12,9,8,7,6,15,16,32,1,2,17,4,3,2
1738.47,658.57,28,29,25,24,28,40,49,51,50,48,44,38,39,48,44,42,43,45,46,35,36,47
3167.26,3249.93,3,2,1,32,16,15,6,5,16,15,14,7,8,9,12,11,10,9,12,13,14,15
1724.69,661.02,28,29,25,24,28,40,39,27,28,29,25,11,10,9,8,13,14,15,16,17,4,5
1642.56,678.98,28,29,41,13,12,9,10,11,25,24,23,22,26,38,39,48,49,47,36,35,46,45
1573.06,687.99,28,29,25,24,23,27,39,48,44,38,37,42,44,46,45,34,35,31,30,18,52,53
1476.58,705.15,28,29,25,11,12,29,28,27,26,38,39,27,26,20,21,22,26,20,21,22,23,27
1328.96,315.85,28,24,23,27,28,29,12,9,10,11,25,29,12,11,10,9,8,13,14,7,6,15
1392.19,617.32,28,24,25,29,12,13,41,40,39,38,26,20,19,33,43,42,37,38,44,46,45,34
1819.62,998.35,29,41,47,36,32,31,35,34,45,43,42,44,46,45,34,33,43,45,46,44,38,39
1816.66,970.51,29,41,40,39,38,26,20,21,22,23,24,25,11,12,9,8,7,6,15,14,13,8
1816.98,942.32,29,41,13,8,7,14,15,6,5,16,32,36,35,34,33,30,31,32,36,15,14,7
1812.22,928.75,29,41,40,49,48,50,51,49,40,39,48,49,51,50,48,39,38,37,42,44,38,37
3181.25,3250.24,3,2,17,4,5,16,17,4,3,2,1,0,31,35,46,44,38,39,27,26,38,44
1808.11,858.79,29,41,47,14,7,8,13,12,9,10,11,12,13,14,15,16,32,31,35,34,45,46
1794.81,733.50,29,41,13,8,9,12,13,41,40,49,48,39,27,28,24,23,22,21,20,26,27,28
1743.86,257.04,29,25,24,23,27,28,24,23,22,26,20,19,18,52,53,0,1,32,16,15,36,32
1762.05,438.16,29,25,11,10,9,12,29,25,11,12,29,28,40,39,27,23,24,28,40,41,47,49
1770.07,535.83,29,25,11,12,29,25,11,12,13,14,15,36,35,31,32,16,17,4,3,2,17,16
602.84,2470.85,30,18,19,33,30,18,52,53,0,31,32,1,0,53,30,31,0,1,32,36,35,34
644.84,2471.03,30,18,19,33,30,18,19,20,26,27,39,48,50,51,49,47,14,7,6,15,14,7
843.34,2724.46,30,53,0,1,2,3,4,5,6,7,8,13,12,29,25,11,10,9,8,7,14,15
814.66,2558.93,30,53,0,31,32,1,0,53,52,18,30,33,19,18,52,53,30,31,35,34,33,19
1053.45,2377.85,30,31,32,36,47,14,7,6,5,4,3,2,1,0,53,52,18,19,20,26,22,23
3300.51,3034.96,3,4,17,2,3,4,17,2,1,32,16,15,36,35,31,0,1,2,17,4,3,2
770.10,2365.24,30,33,19,20,21,22,26,20,21,22,26,27,23,24,25,29,12,9,10,11,12,29
904.00,2438.40,31,30,53,52,18,19,20,26,27,39,38,44,42,43,45,34,35,36,32,31,30,18
1182.74,2344.94,31,30,18,52,53,0,31,30,18,19,33,30,53,52,18,19,20,26,27,39,40,28
1287.88,2306.20,31,30,18,19,33,30,53,52,18,30,53,0,31,35,36,15,14,47,49,51,50,48
1803.41,2231.94,31,32,1,2,3,4,5,16,17,4,5,16,17,4,3,2,17,4,5,16,17,4
1677.97,2244.16,31,32,36,35,46,44,42,43,45,34,33,43,45,34,35,46,45,43,33,34,45,46
1594.60,2254.48,31,32,16,5,6,7,14,15,36,35,46,44,48,49,40,39,27,28,24,25,29,12
1497.75,2269.80,31,32,1,0,53,52,18,19,20,21,22,23,27,28,29,12,9,8,7,14,13,12
1344.51,2285.46,31,32,36,35,31,32,36,47,41,40,49,48,44,38,37,42,43,45,34,35,36,15
1277.91,1994.38,31,35,34,33,30,18,19,20,26,22,21,20,19,33,34,35,31,32,1,2,3,4
1538.39,2788.58,0,31,32,16,17,4,3,2,1,0,31,32,1,0,53,52,18,19,20,21,22,23
3302.77,3090.92,3,4,5,16,15,36,47,49,48,44,46,45,34,35,31,0,53,52,18,19,20,26
1528.02,2748.86,31,0,1,2,17,16,32,1,2,17,4,5,6,7,14,15,16,32,31,0,53,52
1522.35,2736.06,31,0,1,2,3,4,5,16,32,36,15,6,5,16,32,36,47,14,15,6,7,14
1502.34,2698.99,31,0,53,52,18,30,31,0,1,2,17,16,5,6,7,8,9,12,29,28,27,39
1479.67,2647.78,31,0,53,52,18,30,53,52,18,30,31,32,36,35,46,45,43,42,44,38,39,48
1397.68,2454.42,31,0,1,2,3,4,5,6,7,8,13,12,9,8,13,41,40,49,51,50,48,49
1366.34,2391.74,31,0,53,30,33,34,35,36,47,49,40,39,27,26,38,44,48,50,51,49,40,28
1627.03,2257.12,32,31,35,36,47,14,7,6,5,4,17,2,3,4,17,2,1,0,31,32,1,2
1821.54,2233.02,32,31,35,34,45,43,42,37,38,44,46,45,43,33,19,20,26,22,23,24,25,11
1835.44,2231.30,32,31,30,18,19,20,26,22,23,24,28,29,12,9,10,11,12,29,28,24,23,27
1974.78,2217.37,32,31,30,53,52,18,30,33,43,42,44,48,49,47,41,29,28,27,39,40,49,48
3305.60,3160.86,3,4,17,2,3,4,17,2,3,4,17,16,5,4,17,16,15,14,7,6,5,4
2072.03,2205.33,32,31,0,1,32,36,35,46,45,43,42,37,38,44,46,35,36,32,31,0,1,32
1954.54,1802.82,32,36,15,14,47,36,32,31,35,46,45,34,33,19,18,30,31,32,1,2,3,4
2439.92,2184.71,32,16,15,6,5,4,17,16,32,31,35,46,44,42,37,38,44,46,35,31,32,1
2341.88,2186.99,32,16,17,2,1,32,31,30,18,19,33,34,35,46,45,34,35,46,44,38,37,42
2159.41,2741.80,32,1,0,53,52,18,19,33,30,53,52,18,30,31,35,34,33,43,45,34,33,19
2162.21,2671.86,32,1,0,31,30,33,19,20,26,38,39,40,41,13,14,7,6,15,36,32,16,17
2175.13,2350.12,32,1,0,31,30,33,19,20,26,27,23,22,26,38,37,42,44,48,50,51,49,48
2180.11,2308.28,32,1,2,17,16,32,36,47,49,40,28,24,25,29,41,40,39,48,44,46,45,34
389.98,1922.66,33,19,18,52,53,30,33,19,18,30,53,52,18,19,33,30,18,52,53,30,33,19
501.91,1917.53,33,19,20,26,27,28,24,23,27,39,40,28,24,23,22,26,20,19,33,43,45,46
2917.78,2955.12,4,17,16,5,4,3,2,17,16,32,36,15,16,17,2,3,4,17,16,15,14,13
664.53,1695.81,33,43,42,37,38,44,46,45,43,42,44,46,35,31,0,1,2,3,4,17,2,3
789.45,2416.18,33,30,31,32,16,5,4,17,2,1,0,31,32,36,35,31,0,1,2,3,4,5
779.41,2361.09,33,30,53,0,31,32,36,15,14,13,41,29,12,11,25,24,23,27,28,24,25,29
728.45,2100.00,33,30,53,52,18,30,33,34,35,36,15,16,5,4,3,2,1,32,16,17,2,1
1007.52,1879.79,33,34,35,31,32,1,2,17,16,5,4,17,2,1,0,53,30,31,32,1,0,53
951.80,1885.33,33,34,35,31,32,36,47,14,13,12,11,10,9,8,7,14,13,12,29,41,13,14
937.54,1883.43,33,34,45,43,42,37,38,39,40,49,47,36,32,16,17,4,5,6,7,14,13,12
910.00,1889.49,33,34,35,31,30,33,19,20,26,38,39,27,26,38,39,48,49,40,39,38,37,42
746.05,1912.44,34,33,30,18,19,20,26,22,23,27,39,38,37,42,44,48,49,51,50,48,39,40
899.29,1897.19,34,33,30,31,0,53,52,18,30,53,0,1,32,36,35,34,45,43,33,34,35,31
2931.74,2956.27,4,17,16,5,4,17,16,15,36,47,14,7,8,9,12,13,41,47,14,15,16,5
927.15,1894.42,34,33,19,18,30,53,52,18,19,20,26,22,21,20,26,38,44,48,39,38,44,46
1052.53,1881.94,34,33,30,31,0,1,2,17,4,5,6,15,36,47,41,13,8,9,12,13,41,47
1023.88,1646.72,34,45,43,33,30,53,52,18,30,53,52,18,19,33,43,45,34,33,19,18,52,53
1025.77,1660.59,34,45,43,42,37,38,26,27,28,24,23,22,21,20,19,33,43,42,44,48,49,40
