1658.13,3208.04,0,53,30,31,32,36,35,34,45,43,42,44,46,45,43,42,37,38,44,46,45,34
1665.70,3084.36,0,31,30,53,0,31,32,36,35,31,30,53,52,18,30,33,19,20,21,22,26,38
2426.73,3223.02,1,2,17,16,5,6,7,14,15,36,32,16,17,4,5,16,32,1,2,17,4,3
1664.70,215.26,24,25,29,12,13,41,29,12,9,8,7,14,47,41,40,28,27,23,22,21,20,19
1484.39,240.04,24,25,29,28,40,49,48,44,38,37,42,43,33,19,18,30,53,0,31,30,53,0
1387.30,253.38,24,25,11,10,9,12,11,10,9,8,13,41,40,49,47,36,35,46,45,43,42,37
1760.71,381.64,25,29,41,47,36,35,31,0,1,2,3,4,5,6,15,16,17,2,1,0,53,52
1759.42,325.56,25,29,41,47,14,15,6,7,14,13,41,29,12,11,10,9,12,13,14,7,8,13
2073.77,180.61,25,11,10,9,12,29,25,11,12,13,14,47,49,48,44,42,37,38,39,40,41,47
1766.56,202.72,25,11,10,9,12,11,25,24,28,29,12,9,10,11,12,9,8,13,14,7,8,9
657.75,858.82,26,20,21,22,23,27,28,24,25,11,12,13,8,9,10,11,12,9,10,11,25,24
835.76,1051.76,26,38,37,42,44,48,50,51,49,48,50,51,49,40,39,38,37,42,44,48,39,40
602.88,693.58,26,22,23,24,25,29,12,9,10,11,25,24,28,29,12,13,41,47,49,51,50,48
2244.82,3217.51,1,2,3,4,5,6,15,14,7,8,9,12,11,25,29,28,24,25,29,28,27,23
1157.96,914.43,27,39,48,44,46,35,34,45,43,33,19,20,26,27,39,48,49,51,50,48,44,42
1355.23,729.48,27,28,40,41,13,12,9,8,13,12,9,8,13,12,9,8,7,6,5,16,15,14
1171.28,763.67,28,27,26,22,21,20,19,18,30,53,52,18,30,33,43,45,46,35,31,30,33,19
1282.28,748.41,28,27,39,48,49,47,36,35,46,44,48,50,51,49,47,41,40,39,38,37,42,44
1573.64,691.24,28,29,41,47,14,13,12,11,10,9,12,13,14,15,6,5,4,3,2,17,16,32
1594.30,690.92,29,28,24,23,27,28,24,23,22,26,20,19,33,30,31,35,46,44,42,37,38,26
1677.58,679.46,29,28,27,39,40,41,29,12,9,10,11,25,24,23,27,28,40,39,38,26,27,28
1818.46,956.24,29,41,13,8,7,14,13,12,29,28,27,39,38,26,20,19,18,30,53,0,31,35
820.97,2614.68,30,53,52,18,19,20,21,22,23,24,28,40,41,29,12,11,10,9,8,7,6,15
1026.90,2386.75,30,31,35,34,33,19,20,21,22,23,27,39,38,44,48,50,51,49,47,14,13,8
2876.50,2996.57,2,17,4,5,6,15,16,32,36,35,34,33,30,31,35,34,45,46,35,34,45,46
1274.61,2310.65,31,30,18,19,20,21,22,26,38,39,48,44,42,37,38,26,27,28,24,25,11,12
1608.50,2252.76,31,32,16,5,6,7,14,47,41,40,49,51,50,48,49,51,50,48,49,40,41,13
1511.24,2264.81,31,32,36,15,6,5,16,32,31,35,34,45,46,35,36,15,6,7,8,13,14,7
1483.45,2268.25,31,32,16,15,6,5,16,15,36,35,34,45,43,33,30,18,52,53,30,31,0,1
1445.67,2570.97,31,0,53,30,18,19,20,21,22,26,27,39,48,49,51,50,48,44,42,43,45,34
1440.00,2558.17,31,0,53,30,33,34,45,43,33,30,31,32,36,47,49,48,39,40,28,29,41,40
1343.67,2340.54,31,0,53,52,18,30,33,34,45,46,44,38,39,40,49,48,39,27,23,24,25,11
1960.88,2219.09,32,31,30,53,52,18,19,20,26,22,23,24,25,11,10,9,12,29,28,24,25,11
2123.55,2093.22,32,36,47,14,13,12,11,10,9,8,7,6,5,16,15,14,7,6,5,16,15,36
2134.79,2119.08,32,36,47,49,51,50,48,49,40,39,48,49,40,39,27,23,22,26,20,21,22,26
2695.31,3237.77,2,1,0,31,32,36,15,6,7,14,15,36,32,31,0,53,52,18,19,33,30,18
2425.92,2184.56,32,16,15,6,7,14,13,41,47,36,15,6,5,16,32,36,47,41,13,8,9,12
726.67,2071.86,33,30,31,35,34,33,43,42,44,38,37,42,43,45,34,33,43,45,46,44,38,37
1007.19,1876.50,33,34,35,36,47,41,40,39,48,44,38,26,22,21,20,26,27,28,24,25,29,28
1035.27,1729.94,34,45,43,42,44,38,39,48,49,47,41,40,49,48,44,42,43,45,46,44,48,49
1220.46,1851.69,34,35,46,44,38,26,20,21,22,23,24,25,29,12,13,8,9,10,11,25,29,28
1095.79,1870.20,34,35,36,32,1,0,31,35,34,45,46,44,48,39,27,26,38,37,42,43,45,46
1313.31,2220.11,35,31,30,18,52,53,0,31,35,34,33,43,45,46,35,31,0,53,30,18,19,33
1521.99,1814.06,35,36,32,1,0,31,32,1,2,3,4,17,16,5,4,17,2,1,32,36,35,46
1438.33,1822.29,35,36,15,6,7,8,9,12,13,14,7,6,15,14,7,8,9,12,29,28,27,26
1604.69,1809.30,36,35,31,0,53,30,18,19,20,21,22,26,38,44,42,37,38,44,42,37,38,26
2807.26,3241.16,2,1,0,31,32,16,15,6,5,4,3,2,1,0,31,35,34,33,30,31,32,36
2152.65,1741.97,36,15,14,47,36,35,31,0,1,2,3,4,17,16,15,14,7,8,9,10,11,12
2030.18,1926.22,36,32,31,0,1,2,17,16,15,36,32,1,2,17,4,5,6,7,14,47,49,48
1875.50,1433.72,36,47,41,40,28,24,25,29,28,27,39,48,44,38,37,42,44,46,45,34,35,46
654.67,1386.67,37,42,44,38,39,48,49,51,50,48,39,38,37,42,44,38,26,27,39,38,44,42
647.16,1303.01,37,42,43,45,46,44,42,43,33,19,18,30,31,35,46,45,34,35,31,30,33,43
670.74,1177.17,38,37,42,44,46,35,36,32,1,0,31,30,53,0,31,32,36,47,14,7,6,15
782.64,1181.87,38,37,42,44,46,45,34,33,19,18,30,31,35,36,15,14,13,8,7,6,5,16
866.33,1102.36,38,26,22,23,27,26,20,19,33,30,53,52,18,19,20,21,22,23,24,28,40,39
974.07,1181.13,39,38,44,42,43,33,19,20,21,22,26,38,37,42,44,46,45,43,42,37,38,26
1057.36,1170.19,39,38,37,42,43,45,34,35,31,30,33,19,20,26,22,21,20,19,18,30,33,43
3271.53,3245.66,2,3,4,17,2,3,4,5,6,7,8,9,10,11,12,9,8,7,14,47,41,40
1140.64,1159.25,39,38,44,46,45,43,33,34,35,36,15,6,5,16,15,6,5,4,3,2,17,4
1235.85,1262.41,39,48,44,46,35,36,32,31,0,53,30,33,34,45,43,33,19,18,52,53,30,31
1350.28,1118.52,39,40,28,24,23,27,28,24,23,27,28,40,41,13,8,9,10,11,12,29,41,47
1267.74,1134.49,39,40,41,13,14,7,8,9,10,11,12,13,8,7,6,5,16,15,6,7,8,9
1132.42,823.19,39,27,23,22,21,20,19,33,34,35,31,0,53,52,18,30,33,43,45,46,35,34
1138.48,836.24,39,27,28,29,41,40,28,24,25,11,12,13,8,7,6,15,14,7,8,9,10,11
1155.43,918.51,39,27,23,24,28,27,23,24,25,29,41,13,14,7,8,13,14,15,36,32,31,30
1462.27,1298.79,40,49,47,36,15,14,7,8,9,12,29,25,11,12,29,28,27,23,22,26,38,44
1454.63,1243.32,40,49,47,36,35,31,32,36,47,41,40,49,47,14,7,6,5,4,3,2,17,16
1742.89,1052.26,40,41,29,25,11,12,29,25,11,12,9,8,7,14,47,36,35,46,45,43,33,34
2963.61,3238.80,2,3,4,5,6,15,36,32,1,0,53,52,18,19,20,26,27,39,48,44,42,43
1484.40,1106.97,41,40,49,48,39,40,49,51,50,48,39,40,49,47,14,13,8,9,12,11,25,29
1580.97,1090.28,41,40,49,47,14,7,6,5,4,17,2,1,0,53,30,18,52,53,0,31,35,46
1814.93,1046.52,41,40,28,27,39,40,41,29,28,24,25,11,12,9,8,7,6,15,36,35,46,45
2010.10,1008.88,41,13,14,7,8,9,12,11,10,9,8,13,41,47,14,15,6,5,4,17,16,15
632.73,1216.06,42,37,38,44,48,50,51,49,48,50,51,49,48,39,38,44,48,50,51,49,40,41
641.96,1355.79,42,37,38,26,20,19,18,30,33,34,35,46,45,43,42,44,46,45,43,33,34,35
870.93,1412.37,42,44,46,35,31,30,53,0,1,2,3,4,17,16,32,36,35,34,33,19,18,30
856.69,1410.31,42,44,38,39,40,49,47,36,35,34,45,46,44,38,37,42,43,45,34,35,36,15
660.28,1482.58,42,43,45,46,44,42,37,38,39,40,49,51,50,48,44,38,37,42,43,33,34,35
